Text                     ,HR                       ,"Veloc, Vento",Pisc_scobert,Pisc_scobert_50m2,50m2_Ts_colect   ,PavCol_scobert,Pisc_ccobert_50m2
15.9625,85.8125,3.05,16.74819959,19.02014991,15.9625,16.88749525,20.74067723
15.55,87.3125,2.86875,16.70784731,18.95488798,15.55,16.84565909,20.70299704
15.15,88.8125,2.71875,16.66552427,18.88856456,15.15,16.8019057,20.66463841
14.79375,90.3125,2.48125,16.62179706,18.82192943,14.79375,16.7568128,20.62626195
14.44375,91.8125,2.23125,16.57727185,18.75577177,14.44375,16.71099764,20.58856754
14.18125,92.4375,2.59375,16.53054175,18.68725745,14.18125,16.66296757,20.54884689
13.93125,92.9375,3.04375,16.47996845,18.61340858,13.93125,16.61100356,20.50415625
13.76875,93.875,3.45,16.42625732,18.53512761,13.76875,16.55582261,20.45492572
13.61875,94.875,3.85,16.37020929,18.45339378,13.61875,16.49823623,20.40166668
13.55625,95,3.4625,16.31417238,18.37220621,13.55625,16.44069213,20.34863016
13.50625,95,2.9625,16.26051459,18.29550846,13.50625,16.38565363,20.30009184
13.7625,94.125,2.76875,16.21221345,18.23573077,19.85895084,16.33605856,20.26550185
14.0625,93.125,2.61875,16.19431428,18.24884512,21.39201605,16.31691221,20.2812815
14.84375,90.375,2.3375,16.18781025,18.2694951,21.50678752,16.30922272,20.29864716
15.69375,87.375,2.0375,16.23075491,18.41413965,24.20727275,16.35105817,20.41326358
16.85,83.5,2.4375,16.27915005,18.55394411,23.94538469,16.39833118,20.53017332
18.05,79.5,2.9375,16.37443384,18.7938231,26.2835745,16.4923953,20.74544295
19.38125,74.625,2.95625,16.47925883,19.04086929,26.47619895,16.59306481,20.9672243
20.73125,69.625,2.90625,16.62261573,19.36637917,28.27875643,16.7369103,21.26780717
21.99375,65.5,3.20625,16.77489884,19.7011873,28.615861,16.8932645,21.57727828
23.24375,61.5,3.55625,16.95379955,20.07868189,29.69490312,17.07942399,21.92834101
24.1,57.9375,3.6,17.13767032,20.46146276,29.97414535,17.27359709,22.28422189
24.9,54.4375,3.6,17.32492886,20.84718705,30.39579612,17.47375795,22.64318541
25.2625,53.125,4.125,17.51224068,21.22292352,30.30606954,17.67608568,22.99135157
25.5625,52.125,4.725,17.68961041,21.56092015,29.697985,17.86984355,23.2999939
25.55625,52,4.3625,17.86080517,21.88602947,29.59519062,18.05835293,23.59584568
25.50625,52,3.8625,17.99803167,22.13465474,28.11559207,18.21336914,23.81706038
25.36875,52.4375,4.325,18.12707166,22.37120293,28.04334421,18.35990504,24.02631823
25.21875,52.9375,4.925,18.22265393,22.51132878,26.04100262,18.47187221,24.13764717
24.98125,53.4375,4.7375,18.31036598,22.64395463,26.01330999,18.5744582,24.24144496
24.73125,53.9375,4.4375,18.35653523,22.6655362,23.97618373,18.63377123,24.23604256
24.4375,54.875,4.6625,18.39734414,22.69736636,35.52946058,18.6855251,24.24133304
24.1375,55.875,4.9625,18.40849365,22.65026598,25.31534241,18.70510747,24.16781633
23.70625,57.3125,4.3875,18.41038883,22.60026816,23.70625,18.70816676,24.09293363
23.25625,58.8125,3.6875,18.40396034,22.53661203,23.25625,18.69787846,24.00724908
22.80625,60.3125,3.6875,18.39350174,22.47196363,22.80625,18.68376223,23.92176799
22.35625,61.8125,3.7875,18.38054859,22.4048603,22.35625,18.66714814,23.83389885
21.81875,63.3125,3.75625,18.36419091,22.33495319,21.81875,18.64716489,23.74350198
21.26875,64.8125,3.70625,18.34365172,22.26199526,21.26875,18.62307219,23.66577059
20.71875,66.75,3.4375,18.31919661,22.18710834,20.71875,18.59519499,23.63174779
20.16875,68.75,3.1375,18.29128428,22.11158031,20.16875,18.56404966,23.59654098
19.61875,70.75,3.3625,18.26011694,22.03345335,19.61875,18.52968986,23.55871827
19.06875,72.75,3.6625,18.22539049,21.95037593,19.06875,18.49167003,23.51637488
18.51875,74.3125,3.525,18.1868248,21.86382505,18.51875,18.44983137,23.4708771
17.96875,75.8125,3.325,18.14459649,21.77562876,17.96875,18.40446512,23.42398362
17.15625,78.625,2.99375,18.09837804,21.68590923,17.15625,18.35527532,23.37585874
16.30625,81.625,2.64375,18.04181655,21.58598546,16.30625,18.29574171,23.31653324
15.80625,83.3125,2.64375,17.96349447,21.45769452,15.80625,18.21396629,23.22495602
15.35625,84.8125,2.69375,17.88902277,21.33644677,15.35625,18.1362651,23.1418431
14.99375,85.875,2.48125,17.83158137,21.24160277,14.99375,18.07626002,23.08927014
14.64375,86.875,2.23125,17.7737863,21.14850659,14.64375,18.01604421,23.03821182
14.3375,87.875,2.1125,17.7155221,21.05651908,14.3375,17.95546614,22.98806944
14.0375,88.875,2.0125,17.65656432,20.9648986,14.0375,17.89426566,22.93815546
13.825,89.4375,2.21875,17.59584332,20.87142406,13.825,17.83129324,22.88650446
13.625,89.9375,2.46875,17.53223465,20.77389164,13.625,17.76534922,22.83108241
13.46875,90.4375,2.19375,17.46828689,20.67675722,13.46875,17.69911495,22.77579415
13.31875,90.9375,1.84375,17.40664946,20.58451076,13.31875,17.63536831,22.72464312
13.25625,91,2.4125,17.34331092,20.4898535,13.25625,17.56986891,22.67102269
13.20625,91,3.1125,17.27446648,20.38596039,13.20625,17.49860051,22.6084271
13.41875,90.125,2.7625,17.20813569,20.29377163,21.79344537,17.42983653,22.55456915
13.66875,89.125,2.2625,17.17401467,20.27713724,23.29512793,17.39350966,22.55382629
14.35625,86.375,2.375,17.15221054,20.27165544,23.5513487,17.36958324,22.55709369
15.10625,83.375,2.575,17.17830926,20.38740551,26.25111036,17.39350119,22.64963357
16.1625,79.5,2.99375,17.20791829,20.49579619,26.00708502,17.42082503,22.72808507
17.2625,75.5,3.44375,17.28394984,20.70339975,28.29580913,17.49442535,22.90412782
18.40625,71.0625,3.2375,17.36828504,20.91896163,28.5355367,17.57409586,23.08810622
19.55625,66.5625,2.9375,17.4912141,21.21220099,30.25959953,17.69587517,23.35126881
20.6625,62.5,3.1625,17.62088357,21.51369024,30.36389671,17.82815882,23.62287401
21.7625,58.5,3.4625,17.77441277,21.8560153,31.60893426,17.98746075,23.9342764
22.55625,55.8125,3.85,17.93226541,22.19689496,31.66564029,18.15404403,24.24303708
23.30625,53.3125,4.25,18.09618639,22.54045929,32.04535621,18.32913087,24.55316961
23.61875,52.5625,4.34375,18.25958662,22.87662182,32.18274308,18.50577255,24.85532236
23.86875,52.0625,4.39375,18.40849188,23.17715122,31.51494598,18.66943232,25.12196429
23.85625,52,4.225,18.55086124,23.46337099,31.35482384,18.8275572,25.37490623
23.80625,52,4.025,18.66177743,23.67425903,29.76681922,18.9546402,25.4754593
23.66875,52.875,4.21875,18.76477415,23.87346462,29.65049177,19.07349532,25.47890848
23.51875,53.875,4.46875,18.83101961,23.97293114,27.50769599,19.15457789,25.44394212
23.325,54.4375,4.325,18.88955476,24.06651242,27.44275766,19.22648753,25.40246438
23.125,54.9375,4.125,18.90787137,24.04754353,25.24585183,19.25642244,25.32464448
22.8375,56.3125,3.70625,18.92144239,24.04436146,35.10866951,19.27959364,25.24737165
22.5375,57.8125,3.25625,18.90363216,23.96528522,23.65692299,19.26930166,25.14538312
22.19375,59.3125,3.59375,18.87882465,23.8846231,22.19375,19.24501784,25.03765853
21.84375,60.8125,4.04375,18.85169295,23.78808375,21.84375,19.2131246,24.92372483
21.40625,62.3125,3.575,18.82237152,23.69115518,21.40625,19.17915434,24.80987956
20.95625,63.8125,2.975,18.79024891,23.59782623,20.95625,19.14282278,24.70124094
20.50625,65.75,2.94375,18.75610373,23.50582859,20.50625,19.10469601,24.59479092
20.05625,67.75,2.99375,18.72015673,23.41238234,20.05625,19.06478489,24.50363091
19.5625,69.75,2.86875,18.68218766,23.31816,19.5625,19.0229321,24.46104945
19.0625,71.75,2.71875,18.64212428,23.22394338,19.0625,18.97912589,24.41760039
18.60625,73.75,2.56875,18.6003229,23.13004176,18.60625,18.93371982,24.37357056
18.15625,75.75,2.41875,18.55712256,23.03674962,18.15625,18.88705029,24.329233
17.6625,76,2.44375,18.51106357,22.94168843,17.6625,18.83759334,24.28339968
17.1625,76,2.49375,18.46063417,22.84246513,17.1625,18.78377528,24.23477273
17.75625,76.875,2.5875,18.4121226,22.74516894,17.75625,18.73187032,24.1864873
18.50625,77.875,2.6875,18.36553897,22.64625599,18.50625,18.68162681,24.13080878
18.3375,77.5625,2.4375,18.30273161,22.52275246,18.3375,18.61453095,24.04470315
18.0375,77.0625,2.1375,18.244577,22.4106002,18.0375,18.55256684,23.97116915
17.78125,77.875,1.79375,18.20501268,22.33020147,17.78125,18.51015113,23.93245676
17.53125,78.875,1.44375,18.16576362,22.25357492,17.53125,18.46829168,23.8963426
17.325,79.875,1.53125,18.12616511,22.1778676,17.325,18.42616939,23.86063523
17.125,80.875,1.68125,18.085353,22.10004275,17.125,18.38276652,23.82296093
16.96875,81.4375,1.91875,18.04308091,22.01950696,16.96875,18.33781172,23.78283805
16.81875,81.9375,2.16875,17.99912054,21.93572259,16.81875,18.29105424,23.73979701
16.7125,82.4375,2.41875,17.95368805,21.84901654,16.7125,18.24271761,23.69394468
16.6125,82.9375,2.66875,17.90702242,21.75972952,16.6125,18.19304758,23.6454077
16.55625,83.4375,2.56875,17.86017166,21.67044219,16.55625,18.14320156,23.596327
16.50625,83.9375,2.41875,17.81416103,21.58362327,16.50625,18.09430835,23.54883224
16.675,83.5625,2.26875,17.77145025,21.51157613,23.10155668,18.04882547,23.51319739
16.875,83.0625,2.11875,17.75658992,21.5100913,24.61446277,18.03130039,23.52661663
17.3375,81.25,2.3625,17.75048579,21.51096022,24.64272245,18.02251975,23.53661623
17.8375,79.25,2.6625,17.78888371,21.62727289,27.32358981,18.05811607,23.63206286
18.55625,76.8125,2.7875,17.82989638,21.73308949,26.94697955,18.09625558,23.71085284
19.30625,74.3125,2.8875,17.91436141,21.93859821,29.24355777,18.17782575,23.88921339
20.14375,71.8125,2.85625,18.00507351,22.14549381,29.33429409,18.26266927,24.06909804
20.99375,69.3125,2.80625,18.13129064,22.42789656,31.08824851,18.38732414,24.32489599
21.7125,66.8125,2.84375,18.2624959,22.71519963,31.32243776,18.52036695,24.5857683
22.4125,64.3125,2.89375,18.41408286,23.04168546,32.34718112,18.67684024,24.88579704
22.98125,62.25,3.425,18.56825951,23.36703629,32.53025533,18.83866268,25.18364027
23.53125,60.25,4.025,18.72780587,23.69188791,32.88047484,19.00800335,25.47902705
23.73125,59.125,3.61875,18.88454863,24.0071523,32.72712071,19.17655943,25.54069083
23.88125,58.125,3.06875,19.02331577,24.28433454,32.05286223,19.32888272,25.59228406
23.9,58,3.04375,19.15486471,24.55118261,31.90617108,19.4750786,25.64070606
23.9,58,3.09375,19.25820272,24.7439155,30.37976095,19.59336917,25.66115927
23.8125,58.4375,3.3625,19.3548722,24.92565134,30.27548781,19.70462037,25.67371935
23.7125,58.9375,3.6625,19.41650117,25.0113307,28.23557695,19.77980221,25.64866607
23.56875,59.4375,3.48125,19.47114774,25.0924513,28.17938606,19.84660588,25.61749184
23.41875,59.9375,3.23125,19.48810465,25.05963785,34.45460548,19.8741071,25.55271906
23.225,60.4375,3.1125,19.5012853,25.04785126,26.27507562,19.89584686,25.48734108
23.025,60.9375,3.0125,19.48498073,24.96295966,23.92589038,19.88591197,25.3947375
22.78125,61.4375,2.51875,19.46128949,24.88344596,22.78125,19.86233622,25.29958919
22.53125,61.9375,1.96875,19.43467064,24.79774186,22.53125,19.83166798,25.20894201
22.2375,62.875,2.55625,19.40687812,24.71052245,22.2375,19.79979419,25.11676273
21.9375,63.875,3.30625,19.37813729,24.61527209,21.9375,19.76646589,25.01598715
21.59375,64.875,3.1375,19.3477325,24.51710041,21.59375,19.73137226,24.91219901
21.24375,65.875,2.8375,19.31534177,24.4209114,21.24375,19.69456217,24.82673399
20.9375,66.875,2.975,19.28131446,24.32446553,20.9375,19.65620534,24.78905103
20.6375,67.875,3.175,19.24566446,24.22537075,20.6375,19.61614312,24.74890964
20.29375,69.3125,2.98125,19.20859038,24.12600968,20.29375,19.57473015,24.70764889
19.94375,70.8125,2.73125,19.17046045,24.02884125,19.94375,19.53248378,24.6667966
19.59375,71.875,2.9625,19.13055062,23.93048568,19.59375,19.48849187,24.62436262
19.24375,72.875,3.2625,19.08789754,23.82747567,19.24375,19.44161264,24.57811696
17.84375,77.8125,2.99375,19.03914867,23.71947953,17.84375,19.38870878,24.527514
16.29375,83.3125,2.64375,18.97479073,23.5962372,16.29375,19.32020232,24.46162951
15.75,84.875,2.64375,18.88443658,23.43852342,15.75,19.22505095,24.35949376
15.35,85.875,2.69375,18.79878843,23.28976788,15.35,19.13491376,24.26688855
14.95,87.3125,2.83125,18.73103411,23.1695063,14.95,19.06345667,24.20514042
14.55,88.8125,2.98125,18.66001984,23.04548082,14.55,18.98869701,24.13988826
14.2375,89.875,3,18.58657047,22.91918382,14.2375,18.91150754,24.07228116
13.9375,90.875,3,18.51158153,22.79213348,13.9375,18.83282874,24.00353592
13.725,91.4375,3.2625,18.43405877,22.66213492,13.725,18.7515799,23.93183453
13.525,91.9375,3.5625,18.35300053,22.52708086,13.525,18.66667918,23.85533415
13.36875,92.4375,3.775,18.26910529,22.38816587,13.36875,18.57886046,23.7748653
13.21875,92.9375,3.975,18.18308727,22.24655972,13.21875,18.48887072,23.69128106
13.15625,93,4.48125,18.09385985,22.10000609,13.15625,18.39553794,23.60248074
13.10625,93,5.03125,18.00048063,21.94651635,13.10625,18.2978426,23.50647917
13.31875,92.125,4.8375,17.90944041,21.80379153,23.13901151,18.2024971,23.41842324
13.56875,91.125,4.5375,17.84903486,21.73383766,24.65812494,18.13800144,23.38146636
14.3,88.375,4.28125,17.79991136,21.65265473,24.11805188,18.08498246,23.32865692
15.1,85.375,4.03125,17.79787069,21.7009453,26.7199002,18.0792209,23.37098143
16.1625,81.5,4.0875,17.8036636,21.74121421,26.06081902,18.08137699,23.38467927
17.2625,77.5,4.1875,17.85307144,21.88251945,28.64928728,18.12714621,23.49949187
18.45,73.0625,4.4625,17.91223957,22.02137207,28.1272647,18.18262702,23.61160185
19.65,68.5625,4.7625,18.00751932,22.23713724,30.12560001,18.27138473,23.80009818
20.7625,64.5,4.93125,18.11215122,22.45358997,29.8553363,18.37362975,23.98897664
21.8625,60.5,5.08125,18.24023949,22.71527023,31.07781262,18.5022773,24.22300427
22.65625,57.375,4.70625,18.37276336,22.97666877,30.89965894,18.63820815,24.45748442
23.40625,54.375,4.25625,18.50845817,23.24464958,31.20301243,18.77986885,24.70007848
23.7625,53.125,4.59375,18.6432287,23.50623345,31.04798287,18.92261703,24.93654323
24.0625,52.125,5.04375,18.76732846,23.73056198,30.42338231,19.05593626,25.13484365
24.05625,52,5.7125,18.88842502,23.94261469,30.28175003,19.18690444,25.31973396
24.00625,52,6.4125,18.98555402,24.08403935,28.90182914,19.29388218,25.43268149
23.86875,52.4375,6.28125,19.07564936,24.21507666,28.7900056,19.39347322,25.44083023
23.71875,52.9375,6.03125,19.13115218,24.26303736,26.99182422,19.4578618,25.38069108
23.48125,53.875,6.0875,19.17883975,24.30683949,26.91186422,19.51327956,25.3156504
23.23125,54.875,6.1875,19.19236175,24.24859415,40.51664879,19.53292343,25.21750896
22.9375,55.875,5.9375,19.20143203,24.2074783,25.22381822,19.54632922,25.11809424
22.6375,56.875,5.6375,19.18237221,24.10347608,23.31272388,19.52980893,24.99567972
22.29375,58.3125,5.11875,19.15569681,24.0056647,22.29375,19.4994251,24.87187074
21.94375,59.8125,4.56875,19.12561085,23.90022513,21.94375,19.46431078,24.75191562
21.50625,61.3125,5.025,19.09304574,23.79345466,21.50625,19.42678099,24.63087881
21.05625,62.8125,5.625,19.05750783,23.68015434,21.05625,19.38602357,24.5026897
20.60625,64.3125,5.0875,19.01861181,23.56532867,20.60625,19.34202177,24.37336152
20.15625,65.8125,4.3875,18.97684939,23.45451367,20.15625,19.29561442,24.26753613
19.6625,67.3125,3.8625,18.93254468,23.34707258,19.6625,19.24706127,24.21884407
19.1625,68.8125,3.3625,18.88591794,23.24230568,19.1625,19.1965207,24.17104563
18.6625,70.75,3.65,18.83649896,23.13603138,18.6625,19.14326894,24.12118526
18.1625,72.75,4.05,18.78312623,23.02356758,18.1625,19.08590267,24.0656787
17.6625,74.75,3.96875,18.72643069,22.90778341,17.6625,19.02520638,24.00659155
17.1625,76.75,3.81875,18.66738261,22.79172305,17.1625,18.96229347,23.94633229
16.75,77.875,2.1379375,18.61067356,22.68671436,16.75,18.90231335,23.89403562
16.35,78.875,0.2384375,18.55766557,22.59938146,16.35,18.84697542,23.85021888
15.95,80.3125,0.001,18.49578193,22.50735766,15.95,18.78299644,23.78718096
15.55,81.8125,0.001,18.43987035,22.4246837,15.55,18.72522983,23.73465477
15.19375,83.3125,0.001,18.40301512,22.37057328,15.19375,18.68719924,23.71397011
14.84375,84.8125,0.001,18.36537312,22.31577216,14.84375,18.64838788,23.69285537
14.5375,85.875,0.001,18.32693128,22.26026697,14.5375,18.60878268,23.67132398
14.2375,86.875,0.001,18.28768288,22.2040507,14.2375,18.56837689,23.64939095
14.025,87.4375,0.001,18.24772701,22.14722214,14.025,18.52726961,23.62711439
13.825,87.9375,0.001,18.20716612,22.08988335,13.825,18.48556326,23.60455328
13.66875,88.4375,0.001,18.1660899,22.03212363,13.66875,18.4433475,23.58174669
13.51875,88.9375,0.001,18.12458945,21.97403364,13.51875,18.40071344,23.55873406
13.5,89,0.001,18.08287292,21.91582102,13.5,18.35786917,23.53561754
13.5,89,0.001,18.04115007,21.85769492,13.5,18.31502443,23.51249972
13.71875,88.125,0.001,18.00078262,21.80941733,23.15854064,18.27354092,23.49774287
13.96875,87.125,0.001,17.98511049,21.82548832,24.75420656,18.25675794,23.52793979
14.6125,84.8125,0.001,17.97444636,21.82060856,24.2023469,18.244988,23.53425856
15.3125,82.3125,0.001,18.00298353,21.93439672,26.87403464,18.27242348,23.63475171
16.275,78.9375,0.001,18.0330194,22.03254074,26.21126876,18.30136139,23.72293197
17.275,75.4375,0.001,18.09990516,22.22510961,28.82238873,18.36715213,23.9055675
18.40625,71.5,0.001,18.170664,22.41110092,28.32895309,18.43681851,24.08164271
19.55625,67.5,0.001,18.27097526,22.66986791,30.34980167,18.53446625,24.33050635
20.575,63.5,0.001,18.37443434,22.92573234,30.10814844,18.63619226,24.57646985
21.575,59.5,0.001,18.49491849,23.22239396,31.3502454,18.75885902,24.86323052
22.35625,56.8125,0.001,18.61628523,23.51544019,31.20247518,18.88540444,25.14636997
23.10625,54.3125,0.001,18.74016693,23.81215422,31.53254036,19.01704445,25.43317212
23.41875,53.5625,0.001,18.86223478,24.10302801,31.40807824,19.14911289,25.5248265
23.66875,53.0625,0.001,18.97196303,24.36024863,30.82270724,19.27055209,25.60419422
23.65625,53,0.001,19.07728739,24.60996656,30.72404975,19.38880089,25.67921834
23.60625,53,0.001,19.15819799,24.79606891,29.41105205,19.48326483,25.72990002
23.46875,53.875,0.001,19.23356153,24.97582507,29.35493268,19.57224763,25.7751198
23.31875,54.875,0.001,19.27822918,25.07524796,27.64437545,19.63006566,25.7897423
23.125,55.875,0.001,19.3176974,25.17230436,27.62151129,19.68169941,25.79928035
22.925,56.875,0.001,19.3255875,25.16745142,25.91323645,19.70036062,25.77736877
22.6375,57.875,0.001,19.33159005,25.18496847,26.09756519,19.71539249,25.75371294
22.3375,58.875,0.001,19.31284567,25.14059751,22.89528045,19.70375501,25.70546342
21.99375,60.3125,0.001,19.2891437,25.10030525,21.99375,19.68024667,25.65239708
21.64375,61.8125,0.001,19.26438869,25.04906864,21.64375,19.65384152,25.59841856
21.25,63.3125,0.001,19.23911556,24.99751351,21.25,19.62692635,25.54413924
20.85,64.8125,0.001,19.21324749,24.94551111,20.85,19.5994243,25.48943029
20.40625,66.3125,0.001,19.18665477,24.89293118,20.40625,19.57120566,25.43416134
19.95625,67.8125,0.001,19.15920683,24.83964268,19.95625,19.54213984,25.38783513
19.50625,69.75,0.001,19.13099815,24.78573965,19.50625,19.51232131,25.36985216
19.05625,71.75,0.001,19.10211169,24.73130452,19.05625,19.48183302,25.35140393
18.60625,73.75,0.001,19.07250453,24.67629384,18.60625,19.45063204,25.33247989
18.15625,75.75,0.001,19.04213365,24.62066406,18.15625,19.41867532,25.31306943
17.70625,77.3125,0.001,19.01084967,24.56426533,17.70625,19.38581347,25.29313534
17.25625,78.8125,0.001,18.97851259,24.50695732,17.25625,19.35190649,25.27264263
17.33125,79,1.3568125,18.93623973,24.42334534,17.33125,19.30705867,25.23933304
17.48125,79,2.9063125,18.87879952,24.30121979,17.48125,19.24554403,25.17599196
17.2375,79.875,3.45,18.79643227,24.13228132,17.2375,19.15764536,25.06652673
16.9375,80.875,3.85,18.71795289,23.96906547,16.9375,19.07375399,24.96379863
16.725,81.875,3.4625,18.65921158,23.83979944,16.725,19.0105466,24.89608367
